company,label_id,count
AB VOLVO,act_env_emission_reduction_programs,7
AB VOLVO,act_env_energy_efficiency,8
AB VOLVO,act_env_renewable_energy,4
AB VOLVO,act_gov_ethics_code_compliance,8
AB VOLVO,act_gov_privacy_security,2
AB VOLVO,act_gov_risk_management,8
AB VOLVO,act_soc_diversity_inclusion,8
AB VOLVO,act_soc_health_safety_programs,8
AB VOLVO,act_soc_training_programs,6
AKZO NOBEL NV,act_env_emission_reduction_programs,4
AKZO NOBEL NV,act_env_energy_efficiency,8
AKZO NOBEL NV,act_env_renewable_energy,8
AKZO NOBEL NV,act_gov_ethics_code_compliance,8
AKZO NOBEL NV,act_gov_privacy_security,5
AKZO NOBEL NV,act_gov_risk_management,8
AKZO NOBEL NV,act_soc_diversity_inclusion,8
AKZO NOBEL NV,act_soc_health_safety_programs,8
AKZO NOBEL NV,act_soc_training_programs,3
ANDRITZ AG,act_env_emission_reduction_programs,8
ANDRITZ AG,act_env_energy_efficiency,8
ANDRITZ AG,act_env_renewable_energy,8
ANDRITZ AG,act_gov_ethics_code_compliance,8
ANDRITZ AG,act_gov_privacy_security,8
ANDRITZ AG,act_gov_risk_management,8
ANDRITZ AG,act_soc_diversity_inclusion,8
ANDRITZ AG,act_soc_health_safety_programs,8
ANDRITZ AG,act_soc_training_programs,8
ASML HOLDING N.V,act_env_emission_reduction_programs,8
ASML HOLDING N.V,act_env_energy_efficiency,8
ASML HOLDING N.V,act_env_renewable_energy,8
ASML HOLDING N.V,act_gov_ethics_code_compliance,8
ASML HOLDING N.V,act_gov_privacy_security,8
ASML HOLDING N.V,act_gov_risk_management,8
ASML HOLDING N.V,act_soc_diversity_inclusion,8
ASML HOLDING N.V,act_soc_health_safety_programs,8
ASML HOLDING N.V,act_soc_training_programs,8
ASSICURAZIONI GENERALI SPA,act_env_emission_reduction_programs,7
ASSICURAZIONI GENERALI SPA,act_env_energy_efficiency,7
ASSICURAZIONI GENERALI SPA,act_env_renewable_energy,8
ASSICURAZIONI GENERALI SPA,act_gov_ethics_code_compliance,8
ASSICURAZIONI GENERALI SPA,act_gov_privacy_security,8
ASSICURAZIONI GENERALI SPA,act_gov_risk_management,8
ASSICURAZIONI GENERALI SPA,act_soc_diversity_inclusion,8
ASSICURAZIONI GENERALI SPA,act_soc_health_safety_programs,8
ASSICURAZIONI GENERALI SPA,act_soc_training_programs,8
BALFOUR BEATTY PLC,act_env_emission_reduction_programs,8
BALFOUR BEATTY PLC,act_env_energy_efficiency,8
BALFOUR BEATTY PLC,act_env_renewable_energy,3
BALFOUR BEATTY PLC,act_gov_ethics_code_compliance,8
BALFOUR BEATTY PLC,act_gov_privacy_security,3
BALFOUR BEATTY PLC,act_gov_risk_management,8
BALFOUR BEATTY PLC,act_soc_diversity_inclusion,8
BALFOUR BEATTY PLC,act_soc_health_safety_programs,8
BALFOUR BEATTY PLC,act_soc_training_programs,6
BUNZL PLC,act_env_emission_reduction_programs,1
BUNZL PLC,act_env_energy_efficiency,6
BUNZL PLC,act_env_renewable_energy,8
BUNZL PLC,act_gov_ethics_code_compliance,1
BUNZL PLC,act_gov_privacy_security,1
BUNZL PLC,act_gov_risk_management,8
BUNZL PLC,act_soc_diversity_inclusion,8
BUNZL PLC,act_soc_health_safety_programs,1
BUNZL PLC,act_soc_training_programs,2
COMPAGNIE FINANCIERE RICHEMONT SA,act_env_energy_efficiency,8
COMPAGNIE FINANCIERE RICHEMONT SA,act_env_renewable_energy,8
COMPAGNIE FINANCIERE RICHEMONT SA,act_gov_ethics_code_compliance,8
COMPAGNIE FINANCIERE RICHEMONT SA,act_gov_privacy_security,8
COMPAGNIE FINANCIERE RICHEMONT SA,act_gov_risk_management,8
COMPAGNIE FINANCIERE RICHEMONT SA,act_soc_diversity_inclusion,8
COMPAGNIE FINANCIERE RICHEMONT SA,act_soc_health_safety_programs,8
COMPAGNIE FINANCIERE RICHEMONT SA,act_soc_training_programs,8
COMPUTACENTER PLC,act_env_emission_reduction_programs,1
COMPUTACENTER PLC,act_env_energy_efficiency,2
COMPUTACENTER PLC,act_env_renewable_energy,7
COMPUTACENTER PLC,act_gov_ethics_code_compliance,4
COMPUTACENTER PLC,act_gov_privacy_security,5
COMPUTACENTER PLC,act_gov_risk_management,8
COMPUTACENTER PLC,act_soc_diversity_inclusion,8
COMPUTACENTER PLC,act_soc_health_safety_programs,5
COMPUTACENTER PLC,act_soc_training_programs,1
DCC PLC,act_env_emission_reduction_programs,6
DCC PLC,act_env_energy_efficiency,5
DCC PLC,act_env_renewable_energy,8
DCC PLC,act_gov_ethics_code_compliance,4
DCC PLC,act_gov_privacy_security,3
DCC PLC,act_gov_risk_management,8
DCC PLC,act_soc_diversity_inclusion,8
DCC PLC,act_soc_health_safety_programs,6
DS SMITH LIMITED,act_env_energy_efficiency,8
DS SMITH LIMITED,act_env_renewable_energy,3
DS SMITH LIMITED,act_gov_ethics_code_compliance,7
DS SMITH LIMITED,act_gov_privacy_security,4
DS SMITH LIMITED,act_gov_risk_management,8
DS SMITH LIMITED,act_soc_diversity_inclusion,8
DS SMITH LIMITED,act_soc_health_safety_programs,8
DS SMITH LIMITED,act_soc_training_programs,1
EQUINOR ASA,act_env_emission_reduction_programs,8
EQUINOR ASA,act_env_energy_efficiency,8
EQUINOR ASA,act_env_renewable_energy,8
EQUINOR ASA,act_gov_ethics_code_compliance,8
EQUINOR ASA,act_gov_privacy_security,2
EQUINOR ASA,act_gov_risk_management,8
EQUINOR ASA,act_soc_diversity_inclusion,8
EQUINOR ASA,act_soc_health_safety_programs,8
EQUINOR ASA,act_soc_training_programs,5
ESSILORLUXOTTICA,act_env_emission_reduction_programs,8
ESSILORLUXOTTICA,act_env_energy_efficiency,8
ESSILORLUXOTTICA,act_env_renewable_energy,8
ESSILORLUXOTTICA,act_gov_ethics_code_compliance,8
ESSILORLUXOTTICA,act_gov_privacy_security,8
